;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
168;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS71_data.out;0.81192916901797;3600202.98;1.0
169;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS72_data.out;0.8105271374384933;1481841.837;1.0
170;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS73_data.out;0.8127633982253875;4215150.105;1.0
171;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS74_data.out;0.8121026314831216;3594966.203;1.0
172;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS75_data.out;0.8121071243743845;2404190.2;1.0
173;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS76_data.out;0.8127057619797649;2945751.36;1.0
174;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS77_data.out;0.8116668953376158;2349915.826;1.0
175;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS78_data.out;0.8126592876463741;1531332.044;1.0
176;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS79_data.out;0.8128174629621164;3651391.313;1.0
177;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS7_data.out;0.8121833710255767;3441181.248;1.0
178;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS80_data.out;0.8107015169684519;1813933.656;1.0
179;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS81_data.out;0.8117603390179569;2079200.26;1.0
180;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS82_data.out;0.8114792075076844;1535555.734;1.0
181;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS83_data.out;0.8105873651552765;716562.519;1.0
182;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS84_data.out;0.8108589220898474;3718331.139;1.0
183;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS85_data.out;0.8111835058661702;1653592.142;1.0
184;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS86_data.out;0.8128431883070529;2329964.677;1.0
185;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS87_data.out;0.8119490274026512;3078489.319;1.0
186;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS88_data.out;0.8128500639270435;3174307.473;1.0
187;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS89_data.out;0.8097421289876755;3957979.154;1.0
188;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS8_data.out;0.8097242585368695;1057385.891;1.0
189;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS90_data.out;0.8104366779139;2416078.578;1.0
190;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS91_data.out;0.8129646461342105;1208519.994;1.0
191;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS92_data.out;0.8121014896950051;5340814.754;1.0
192;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS93_data.out;0.8123667032745827;3244402.706;1.0
193;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS94_data.out;0.8115726240424692;1407291.313;1.0
194;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS95_data.out;0.8127752125945472;5440862.683;1.0
195;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS96_data.out;0.8126300509390243;3654953.187;1.0
196;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS97_data.out;0.8121932658267828;3131957.418;1.0
197;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS98_data.out;0.8126235211500311;5043213.528;1.0
198;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS99_data.out;0.8095827893354886;1054967.546;1.0
199;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_YahooA4Benchmark-TS9_data.out;0.8129087135617479;1773134.649;1.0
200;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_10_data.out;1.3381403068853004;72753.709;1.0
201;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_11_data.out;0.8125408687247031;71768979.415;
202;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_12_data.out;0.8002271330909996;97229.308;1.0
203;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_13_data.out;0.8126066965101654;23249854.927;
204;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_14_data.out;0.8099177763649977;2995013.481;1.0
205;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_15_data.out;0.812605010632569;23897717.575;
206;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_16_data.out;0.3124262203332806;4837.136;1.0
207;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_17_data.out;0.8122898946826668;5117159.971;1.0
208;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_18_data.out;0.495693662355994;4172.802;1.0
209;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_19_data.out;0.8011094882591066;261369.607;1.0
210;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_1_data.out;0.8343330195903338;6833.717;1.0
211;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_20_data.out;0.26606147232507715;3147.574;1.0
212;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_21_data.out;0.81154811219572;869258.025;1.0
213;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_22_data.out;0.8111083976698706;19580799.556;
214;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_23_data.out;0.04742298263740685;2800.591;0.9758792519569397
215;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_24_data.out;1.0149045767724643;315415.265;1.0
216;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_25_data.out;0.7891732045083624;80502.277;1.0
217;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_26_data.out;0.8098182036555853;434525.823;1.0
218;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_27_data.out;0.8117946422414712;1581069.511;1.0
219;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_28_data.out;0.8125534231237753;58024587.644;
220;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_29_data.out;0.8125327860875007;575666678.955;
221;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_2_data.out;0.8125735334012795;50287314.763;
222;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_30_data.out;0.42443896278409077;3448.594;1.0
223;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_31_data.out;0.8096027937633135;1370179.323;1.0
224;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_32_data.out;0.5384438368211244;3269.705;1.0
225;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_33_data.out;0.8002271330909996;97229.308;1.0
226;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_34_data.out;0.812550744309229;42742633.63;
227;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_35_data.out;0.810780452472936;159058.082;1.0
228;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_36_data.out;1.497190432394247;14730.439;1.0
229;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_37_data.out;0.8033505887056127;238394.733;1.0
230;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_38_data.out;0.8125255033217512;1355866569.801;
231;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_39_data.out;0.8125407290229308;60218030.206;
232;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_3_data.out;0.790310555456317;5877.145;1.0
233;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_40_data.out;0.8138706520381305;501288.602;1.0
234;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_41_data.out;0.8053523139511256;372593.062;1.0
235;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_42_data.out;0.804929500661961;226506.064;1.0
236;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_43_data.out;0.3647392216427823;3193.991;1.0
237;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_44_data.out;0.8126304138142313;261945503.821;
238;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_45_data.out;0.8015711560931341;120305.026;1.0
239;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_46_data.out;0.8130437812402839;3553540.78;1.0
240;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_47_data.out;0.8125853022113706;28775889.635;
241;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_48_data.out;0.8119313865184729;3755173.696;1.0
242;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_49_data.out;0.495693662355994;4172.802;1.0
243;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_4_data.out;0.808193930434562;791898.213;1.0
244;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_50_data.out;0.8127002805149417;40572526.989;
245;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_51_data.out;0.8130390449305678;5945492.235;1.0
246;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_52_data.out;0.8125180236712607;38745066969.824;
247;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_53_data.out;1.0149045767724643;315415.265;1.0
248;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_54_data.out;0.8246870524339278;11402.863;1.0
249;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_55_data.out;0.8132159236130856;2479138.18;1.0
250;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_56_data.out;0.8125445676129236;148645825.738;
251;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_57_data.out;0.8118939256335447;22839821.075;
252;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_58_data.out;0.8043941100763808;206365.982;1.0
253;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_59_data.out;0.094884621749177;2940.9;0.993894100189209
254;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_5_data.out;0.812625893907813;4886843.308;1.0
255;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_60_data.out;0.005292638599070143;2711.096;1.0
256;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_61_data.out;0.8106022513719349;378139.028;1.0
257;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_62_data.out;0.4956687329818046;3128.173;1.0
258;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_63_data.out;0.992058796750647;81407.491;1.0
259;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_64_data.out;0.7835298543783955;43022.127;1.0
260;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_65_data.out;0.8126920952969686;8250543.561;1.0
261;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_66_data.out;0.8025702508890273;372506.2;1.0
262;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_67_data.out;0.812346874954538;3335084.746;1.0
263;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_6_data.out;0.8210344544304645;166034.187;1.0
264;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_7_data.out;0.8120885896677572;1698352.75;1.0
265;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_8_data.out;0.8104958574402668;1644965.173;1.0
266;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A1real_9_data.out;0.9143637634755489;3901.199;1.0
267;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_100_data.out;0.812544756086969;40354513.409;
268;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_10_data.out;0.811642442575674;4286262.249;1.0
269;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_11_data.out;0.8127721980263346;7349941.615;1.0
270;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_12_data.out;0.8124233883428504;2872765.61;1.0
271;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_13_data.out;0.8127796966047064;3122998.99;1.0
272;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_14_data.out;0.8116941624609163;9990772.836;1.0
273;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_15_data.out;0.8117700079489119;2569639.976;1.0
274;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_16_data.out;0.8126519167852921;11061682.68;1.0
275;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_17_data.out;0.8119821374974312;5147197.755;1.0
276;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_18_data.out;0.8121840314358117;8313184.224;1.0
277;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_19_data.out;0.8119901594658085;4691775.859;1.0
278;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_1_data.out;0.8127775237088328;3540311.646;1.0
279;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_20_data.out;0.8126197232382776;3731066.29;1.0
280;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_21_data.out;0.8125976697991577;14710384.719;
281;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_22_data.out;0.8127551844267835;2683627.729;1.0
282;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_23_data.out;0.8126397216097112;9114443.925;1.0
283;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_24_data.out;0.8101843187411377;2921087.119;1.0
284;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_25_data.out;0.8126850318109934;9511521.868;1.0
285;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_26_data.out;0.8128399697347465;2653925.992;1.0
286;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_27_data.out;0.8126961797094787;6069791.577;1.0
287;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_28_data.out;0.8121414019618651;16173643.922;
288;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_29_data.out;0.8127200202170519;5027047.646;1.0
289;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_2_data.out;0.812788995394033;4573931.872;1.0
290;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_30_data.out;0.8126110974137635;11356672.931;1.0
291;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_31_data.out;0.812826337642279;3391484.854;1.0
292;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_32_data.out;0.8126584230149786;8712547.954;1.0
293;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_33_data.out;0.8123547663961033;2568198.127;1.0
294;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_34_data.out;0.8126838439550855;10642005.415;1.0
295;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_35_data.out;0.8125797417271107;21927062.563;
296;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_36_data.out;0.8118981640372279;2593665.348;1.0
297;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_37_data.out;0.8126309735267231;10871433.837;1.0
298;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_38_data.out;0.8111498151833507;2858556.993;1.0
299;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_39_data.out;0.8126291912995462;13896366.089;1.0
300;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_3_data.out;0.8119196258129935;2892163.48;1.0
301;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_40_data.out;0.8104017042374481;8495461.107;1.0
302;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_41_data.out;0.8126923017830916;11718148.499;1.0
303;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_42_data.out;0.8125662154529275;22458056.591;
304;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_43_data.out;0.8115761017178045;5920458.794;1.0
305;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_44_data.out;0.8125953938664502;13649146.637;
306;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_45_data.out;0.81188496792205;5657497.808;1.0
307;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_46_data.out;0.8126379762526277;9871175.564;1.0
308;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_47_data.out;0.812692636292538;3972797.16;1.0
309;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_48_data.out;0.812639639176979;12807596.844;1.0
310;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_49_data.out;0.8121708035921889;27568756.512;
311;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_4_data.out;0.8120494577210932;4812028.921;1.0
312;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_50_data.out;0.8126961864605081;7851358.54;1.0
313;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_51_data.out;0.8125952875519391;17446013.866;
314;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_52_data.out;0.812689577012802;7679802.205;1.0
315;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_53_data.out;0.8126276444312581;15826706.844;1.0
316;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_54_data.out;0.8127284316917864;4171870.411;1.0
317;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_55_data.out;0.8126777112270064;9556432.191;1.0
318;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_56_data.out;0.8125671992503323;30140717.616;
319;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_57_data.out;0.8124962494872341;4049302.916;1.0
320;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_58_data.out;0.8125865317021966;18165924.072;
321;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_59_data.out;0.8126724729040068;9510732.611;1.0
322;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_5_data.out;0.8128430515807503;3824680.766;1.0
323;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_60_data.out;0.8125854945321329;20037588.722;
324;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_61_data.out;0.8106302932866248;3605121.135;1.0
325;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_62_data.out;0.8126095001340001;16245278.205;
326;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_63_data.out;0.8125480233338553;37628471.274;
327;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_64_data.out;0.8126055773907224;5120274.728;1.0
328;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_65_data.out;0.8124508284642226;31942089.341;
329;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_66_data.out;0.8115117426334564;3437683.489;1.0
330;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_67_data.out;0.8125804375960566;21598647.889;
331;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_68_data.out;0.8128571969442996;3223802.389;1.0
332;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_69_data.out;0.8125895830461697;18463941.235;
333;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_6_data.out;0.8123604123455312;2642655.698;1.0
334;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_70_data.out;0.8125478027774584;40221754.37;
335;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_71_data.out;0.8128388211434157;2703532.242;1.0
336;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_72_data.out;0.8125674378871954;36061448.683;
337;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_73_data.out;0.8125615693758027;4797257.656;1.0
338;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_74_data.out;0.8125739000929916;22253445.257;
339;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_75_data.out;0.8127519542507446;2563478.21;1.0
340;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_76_data.out;0.8125951948000266;18430322.504;
341;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_77_data.out;0.8125534540755727;42925363.237;
